OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,Freight,ShipAddress,ShipCity,ShipCountry,ProductID,UnitPrice_x,Quantity,Discount,ProductName,SupplierID,CategoryID,QuantityPerUnit,UnitPrice_y,UnitsInStock,UnitsOnOrder,ReorderLevel,Discontinued,CategoryName,Description,Unnamed: 1,CompanyName_x,ContactName_x,ContactTitle_x,Address_x,City_x,Region,PostalCode_x,Country_x,Phone,Fax,CompanyName_y,ContactName_y,ContactTitle_y,Address_y,City_y,Country_y,LastName,FirstName,Title,TitleOfCourtesy,BirthDate,HireDate,Address,City,PostalCode_y,Country,HomePhone,Extension,Notes,ReportsTo,Full Name,Category Shortage
10754,MAGAA,6,1997-11-25,1997-12-23,1997-11-27,2.38,Via Ludovico il Moro 22,Bergamo,Italy,40,18.4,3,0.0,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Seafood,Seaweed and fish,,Magazzini Alimentari Riuniti,Giovanni Rovelli,Marketing Manager,Via Ludovico il Moro 22,Bergamo,,24100,Italy,035-640230,035-640231,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent,"Order Processing Dept._x000D_
2100 Paul Revere Blvd.",Boston,USA,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,123
10973,LACOR,6,1998-03-24,1998-04-21,1998-03-27,15.17,"67, avenue de l'Europe",Versailles,France,41,9.65,6,0.0,Jack's New England Clam Chowder,19,8,12 - 12 oz cans,9.65,85,0,10,0,Seafood,Seaweed and fish,,La corne d'abondance,Daniel Tonini,Sales Representative,"67, avenue de l'Europe",Versailles,,78000,France,30.59.84.10,30.59.85.11,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent,"Order Processing Dept._x000D_
2100 Paul Revere Blvd.",Boston,USA,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,85
10744,VAFFE,6,1997-11-17,1997-12-15,1997-11-24,69.19,Smagsløget 45,Århus,Denmark,40,18.4,50,0.200000002980232,Boston Crab Meat,19,8,24 - 4 oz tins,18.4,123,0,30,0,Seafood,Seaweed and fish,,Vaffeljernet,Palle Ibsen,Sales Manager,Smagsløget 45,Århus,,8200,Denmark,86 21 32 43,86 22 33 44,New England Seafood Cannery,Robb Merchant,Wholesale Account Agent,"Order Processing Dept._x000D_
2100 Paul Revere Blvd.",Boston,USA,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,123
10296,LILAS,6,1996-09-03,1996-10-01,1996-09-11,0.12,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Venezuela,69,28.8,15,0.0,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Dairy Products,Cheeses,,LILA-Supermercado,Carlos González,Accounting Manager,Carrera 52 con Ave. Bolívar #65-98 Llano Largo,Barquisimeto,Lara,3508,Venezuela,(9) 331-6954,(9) 331-7256,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
10747,PICCO,6,1997-11-19,1997-12-17,1997-11-26,117.33,Geislweg 14,Salzburg,Austria,69,36.0,30,0.0,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Dairy Products,Cheeses,,Piccolo und mehr,Georg Pipps,Sales Manager,Geislweg 14,Salzburg,,5020,Austria,6562-9722,6562-9723,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
10395,HILAA,6,1996-12-26,1997-01-23,1997-01-03,184.41,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Venezuela,69,28.8,8,0.0,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Dairy Products,Cheeses,,HILARIÓN-Abastos,Carlos Hernández,Sales Representative,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,(5) 555-1340,(5) 555-1948,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
10528,GREAL,6,1997-05-06,1997-05-20,1997-05-09,3.35,2732 Baker Blvd.,Eugene,USA,33,2.5,8,0.200000002980232,Geitost,15,4,500 g,2.5,112,0,20,0,Dairy Products,Cheeses,,Great Lakes Food Market,Howard Snyder,Marketing Manager,2732 Baker Blvd.,Eugene,OR,97403,USA,(503) 555-7555,,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,112
10914,QUEEN,6,1998-02-27,1998-03-27,1998-03-02,21.19,"Alameda dos Canàrios, 891",São Paulo,Brazil,71,21.5,25,0.0,Fløtemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Dairy Products,Cheeses,,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",São Paulo,SP,05487-020,Brazil,(11) 555-1189,,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
10701,HUNGO,6,1997-10-13,1997-10-27,1997-10-15,220.31,8 Johnstown Road,Cork,Ireland,71,21.5,20,0.150000005960464,Fløtemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Dairy Products,Cheeses,,Hungry Owl All-Night Grocers,Patricia McKenna,Sales Associate,8 Johnstown Road,Cork,Co. Cork,Unknown,Ireland,2967 542,2967 3333,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
11045,BOTTM,6,1998-04-23,1998-05-21,1998-05-01,70.58,23 Tsawassen Blvd.,Tsawassen,Canada,33,2.5,15,0.0,Geitost,15,4,500 g,2.5,112,0,20,0,Dairy Products,Cheeses,,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,112
10274,VINET,6,1996-08-06,1996-09-03,1996-08-16,6.01,59 rue de l'Abbaye,Reims,France,71,17.2,20,0.0,Fløtemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Dairy Products,Cheeses,,Vins et alcools Chevalier,Paul Henriot,Accounting Manager,59 rue de l'Abbaye,Reims,,51100,France,26.47.15.10,26.47.15.11,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
10539,BSBEV,6,1997-05-16,1997-06-13,1997-05-23,12.36,Fauntleroy Circus,London,UK,33,2.5,15,0.0,Geitost,15,4,500 g,2.5,112,0,20,0,Dairy Products,Cheeses,,B's Beverages,Victoria Ashworth,Sales Representative,Fauntleroy Circus,London,,EC2 5NT,UK,(171) 555-1212,,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,112
11031,SAVEA,6,1998-04-17,1998-05-15,1998-04-24,227.22,187 Suffolk Ln.,Boise,USA,71,21.5,16,0.0,Fløtemysost,15,4,10 - 500 g pkgs.,21.5,26,0,0,0,Dairy Products,Cheeses,,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
10271,SPLIR,6,1996-08-01,1996-08-29,1996-08-30,4.54,P.O. Box 555,Lander,USA,33,2.0,24,0.0,Geitost,15,4,500 g,2.5,112,0,20,0,Dairy Products,Cheeses,,Split Rail Beer & Ale,Art Braunschweiger,Sales Manager,P.O. Box 555,Lander,WY,82520,USA,(307) 555-4680,(307) 555-6525,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,112
10350,LAMAI,6,1996-11-11,1996-12-09,1996-12-03,64.19,1 rue Alsace-Lorraine,Toulouse,France,69,28.8,18,0.100000001490116,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Dairy Products,Cheeses,,La maison d'Asie,Annette Roulet,Sales Manager,1 rue Alsace-Lorraine,Toulouse,,31000,France,61.77.61.10,61.77.61.11,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
10356,WANDK,6,1996-11-18,1996-12-16,1996-11-27,36.71,Adenauerallee 900,Stuttgart,Germany,69,28.8,20,0.0,Gudbrandsdalsost,15,4,10 kg pkg.,36.0,26,0,15,0,Dairy Products,Cheeses,,Die Wandernde Kuh,Rita Müller,Sales Representative,Adenauerallee 900,Stuttgart,,70563,Germany,0711-020361,0711-035428,Norske Meierier,Beate Vileid,Marketing Manager,Hatlevegen 5,Sandvika,Norway,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,26
10826,BLONP,6,1998-01-12,1998-02-09,1998-02-06,7.09,"24, place Kléber",Strasbourg,France,57,19.5,15,0.0,Ravioli Angelo,26,5,24 - 250 g pkgs.,19.5,36,0,20,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Unknown,Frédérique Citeaux,Marketing Manager,"24, place Kléber",Strasbourg,,67000,France,88.60.15.31,88.60.15.32,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator,"Via dei Gelsomini, 153",Salerno,Italy,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,36
10637,QUEEN,6,1997-08-19,1997-09-16,1997-08-26,201.29,"Alameda dos Canàrios, 891",São Paulo,Brazil,56,38.0,60,0.0500000007450581,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Queen Cozinha,Lúcia Carvalho,Marketing Assistant,"Alameda dos Canàrios, 891",São Paulo,SP,05487-020,Brazil,(11) 555-1189,,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator,"Via dei Gelsomini, 153",Salerno,Italy,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,11
10944,BOTTM,6,1998-03-12,1998-03-26,1998-03-13,52.92,23 Tsawassen Blvd.,Tsawassen,Canada,56,38.0,18,0.0,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Bottom-Dollar Markets,Elizabeth Lincoln,Accounting Manager,23 Tsawassen Blvd.,Tsawassen,BC,T2F 8M4,Canada,(604) 555-4729,(604) 555-3745,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator,"Via dei Gelsomini, 153",Salerno,Italy,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,11
10555,SAVEA,6,1997-06-02,1997-06-30,1997-06-04,252.49,187 Suffolk Ln.,Boise,USA,56,38.0,40,0.200000002980232,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Save-a-lot Markets,Jose Pavarotti,Sales Representative,187 Suffolk Ln.,Boise,ID,83720,USA,(208) 555-8097,,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator,"Via dei Gelsomini, 153",Salerno,Italy,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,11
10519,CHOPS,6,1997-04-28,1997-05-26,1997-05-01,91.76,Hauptstr. 31,Bern,Switzerland,56,38.0,40,0.0,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Chop-suey Chinese,Yang Wang,Owner,Hauptstr. 29,Bern,,3012,Switzerland,0452-076545,,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator,"Via dei Gelsomini, 153",Salerno,Italy,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,11
10790,GOURL,6,1997-12-22,1998-01-19,1997-12-26,28.23,"Av. Brasil, 442",Campinas,Brazil,56,38.0,20,0.150000005960464,Gnocchi di nonna Alice,26,5,24 - 250 g pkgs.,38.0,21,10,30,0,Grains/Cereals,"Breads, crackers, pasta, and cereal",,Gourmet Lanchonetes,André Fonseca,Sales Associate,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,(11) 555-9482,,Pasta Buttini s.r.l.,Giovanni Giudici,Order Administrator,"Via dei Gelsomini, 153",Salerno,Italy,Suyama,Michael,Sales Representative,Mr.,1963-07-02,1993-10-17,"Coventry House_x000D_
Miner Rd.",London,EC2 7JR,UK,(71) 555-7773,428,"Michael is a graduate of Sussex University (MA, economics) and the University of California at Los Angeles (MBA, marketing).  He has also taken the courses ""Multi-Cultural Selling"" and ""Time Management for the Sales Professional.""  He is fluent in Japanese and can read and write French, Portuguese, and Spanish.",5,Michael Suyama,11
